ISO3,Year,Region,country,iso3c,LandArea,ArablePercent,Population,PopGrowth,RuralPopulation,UrbanPopulation,BirthRatePer1K,FertilityRate,PrimarySchoolAge,LifeExpectancy,AgeDepRatioOld,CO2Emissions,GDP,GDPPerCapita,GDPPerCapGrowth,GNIPerCapita,AdjNetNatlIncome,Inflation,Unemployment,TotalTrade,Exports,Imports,FDIIn,AgriEmployment,MobileCellSubscriptions,NaturalResourceRents,MilitaryExpenditures,GovtExpenditures,PublicEdExpend,WomenBusLawIndex,PaidParentalLeave
HRV,2018,Europe & Central Asia,Croatia,HRV,55964,14.3663783861054,4087843,-0.893486927711056,43.053,56.947,9,1.47,7,78.0707317073171,31.6841309604134,4.01923466854666,55313599034.9693,13531.2435029842,3.72330243717683,13475.3997678852,46511381000.9544,1.50012501041753,8.43000030517578,99.6643267555775,49.3929449603522,50.2713817952253,2.11723425075868,6.23999977111816,105.479914,0.781194028335236,1.55249000456251,20.7368515211641,3.90755009651184,93.75,1
CUB,2018,Latin America & Caribbean,Cuba,CUB,103800,28.0211946050096,11328244,-0.0720152370566522,22.963,77.037,10.348,1.631,6,77.496,21.7503334390569,2.35782342651453,91169895871.5596,8048.01660977285,2.3221413989682,7927.19609181379,80605007916.711,NA,1.70000004768372,27.0834582708646,14.5227386306847,12.5607196401799,NA,17.6900005340576,47.43291193,1.01611832621726,2.87620737245072,30.0449775112444,8.02498743723845e-6,NA,NA
CUW,2018,Latin America & Caribbean,Curacao,CUW,444,NA,159336,-0.525178744011738,10.855,89.145,10.5,1.7,6,NA,20.2256670807914,NA,2899702370.77176,18198.6642740608,-1.65173119081442,NA,NA,2.58368756641871,NA,NA,NA,NA,4.20227341997479,NA,100.9029785,0,NA,NA,6.57879114151001,NA,NA
CYP,2018,Europe & Central Asia,Cyprus,CYP,9240,11.2559523809524,1218831,0.849324982193926,33.19,66.81,10.843,1.32,6,81.382,19.2797795557545,5.90729954297613,23701528569.0948,27241.0078125,4.36695117286521,26253.341796875,20097748103.906,1.43549119531762,8.36999988555908,148.52796262254,74.9673023347764,73.5606602877634,-4.33754906104042,2.17000007629395,137.0450965,0.00468975838030147,1.78048570866271,14.5337309940279,5.15285396575928,91.25,0
CZE,2018,Europe & Central Asia,Czechia,CZE,77210,32.1719984457972,10629928,0.334427262299794,26.208,73.792,10.7,1.71,6,79.0292682926829,29.9878228815485,9.49206819894537,209298846486.102,19689.5827032979,2.87546852691743,18488.5014689715,154657684874.419,2.14949494949492,2.24000000953674,147.94852332232,76.9435759590934,71.0049473632267,3.34323305768324,2.79999995231628,120.5956604,0.387667241134313,1.0886700008226,19.405311008932,4.26692008972168,93.75,1
DNK,2018,Europe & Central Asia,Denmark,DNK,40000,59.71,5793636,0.495838925879129,12.126,87.874,10.6,1.73,6,80.9536585365854,30.5868037857124,5.71834355284233,327708263102.566,56563.4884729669,1.4850851572351,57758.6791997925,279345062695.417,0.813609467455633,5.13000011444092,106.974996433357,56.5598044910739,50.4151919422829,2.45600096718496,2.19000005722046,125.1362568,0.635279985201664,1.27753927185212,24.2753514178382,6.79277992248535,100,1
DJI,2018,Middle East & North Africa,Djibouti,DJI,23180,0.0862812769628991,1057198,1.61772854346232,22.223,77.777,22.982,2.929,6,63.038,6.84144309058223,0.378358648011502,2869607134.04835,2714.35164845975,3.09308757962641,2581.72298731401,2509060224.52004,0.147970849877116,26.1889991760254,300.398686676008,156.619875027706,143.778811648303,5.83497309667245,25.4699993133545,37.36641575,0.267564658241047,NA,21.3501236992407,3.62773990631104,61.875,0
DMA,2018,Latin America & Caribbean,Dominica,DMA,750,8,70823,0.594793080912983,29.517,70.483,NA,NA,5,NA,13.1308862593576,2.4003501939785,537309039.644082,7586.64614100055,2.93351857168791,NA,NA,0.989191119189815,NA,106.96050417924,29.1932598071942,77.7672443720458,14.1109143908535,NA,108.4675882,0.0349041033801395,NA,27.3907122065853,5.57154989242554,62.5,0
DOM,2018,Latin America & Caribbean,Dominican Republic,DOM,48310,18.1535913889464,10765531,1.10483767973875,18.926,81.074,19.762,2.381,6,73.232,10.0515286403042,2.35102192970717,84993382978.8095,7894.95501697125,5.80704982687432,7556.24724381357,75727483326.2899,3.56443426013507,5.8600001335144,52.0559663874181,23.5514313052003,28.5045350822178,3.20786379861054,9.32999992370605,83.02096599,0.868758582349052,0.693991110098086,10.8598569852577,3.92848992347717,86.25,0
ECU,2018,Latin America & Caribbean,Ecuador,ECU,248360,3.89756804638428,17015672,1.89090930713133,36.179,63.821,17.658,2.133,6,77.094,11.0628449619337,2.35900171263576,101689830586.566,5976.24534526558,-0.608002128663117,5809.26772214453,79804347453.0591,-0.224103246005465,3.52999997138977,46.3621309486896,22.6046839884209,23.7574469602687,1.29125217069229,28.8299999237061,92.69594524,7.49992801089728,2.35188715281228,14.7163578426316,4.6214599609375,89.375,0
EGY,2018,Middle East & North Africa,"Egypt, Arab Rep.",EGY,995450,3.06293636044,103740765,1.89893076814734,57.296,42.704,24.562,3.098,6,71.367,7.32460061943295,2.38970672389112,377080487734.144,3634.83426919152,3.33314697971565,3544.73664619007,318890126601.276,14.4014657807421,9.81999969482422,48.2782710596295,18.9119754811376,29.3662955784919,3.2602627890206,21.6599998474121,90.40274284,6.96100968377368,1.24996619642133,8.35173750394375,NA,45,0
SLV,2018,Latin America & Caribbean,El Salvador,SLV,20720,34.7972972972973,6276342,0.154476680476382,27.977,72.023,16.536,1.849,7,72.555,12.051629705858,1.08502690624245,25166352421.875,4009.71655494156,2.2543628999441,3784.7814534621,19977141248.2313,1.09033000581896,4.01000022888184,75.6336168879956,28.9343737810256,46.69924310697,1.58620478716365,16.7099990844727,150.3024373,0.661344992571905,1.12802193173899,16.1096582163919,3.60575008392334,88.75,0
GNQ,2018,Sub-Saharan Africa,Equatorial Guinea,GNQ,28050,4.89875222816399,1502091,3.48160747723884,27.857,72.143,32.667,4.513,7,61.191,5.39783039197217,4.28069925746085,10634279302.6072,7079.65050227129,-9.44484525853233,5282.10072888192,4873168001.01013,1.34988438751676,8.62399959564209,103.645681622953,59.6145347244398,44.0311468985135,3.02418449277033,39.1500015258789,39.35997262,30.4818325339651,1.07214133360045,23.5278374099566,NA,51.875,0
ERI,2018,Sub-Saharan Africa,Eritrea,ERI,121077.714,5.69881918979739,3445374,1.41594960093608,59.92,40.08,29.105,4.056,6,67.067,7.2236959338518,0.246707621245722,NA,NA,NA,NA,NA,NA,5.94700002670288,NA,NA,NA,NA,63.7599983215332,NA,NA,NA,NA,NA,69.375,0
EST,2018,Europe & Central Asia,Estonia,EST,42750,15.9766081871345,1321977,0.348039137980543,31.12,68.88,10.9,1.67,7,78.2439024390244,30.7712505499808,11.5887036573437,25926098666.5234,19611.6109936281,3.42361905839128,19494.5469543163,21714728647.8774,3.43632688420445,5.36999988555908,145.920296083136,74.3238978479862,71.59639823515,4.02465356651262,3.28999996185303,145.5233453,1.36734357143627,2.00866586260145,19.1291737338201,5.2632098197937,97.5,1
SWZ,2018,Sub-Saharan Africa,Eswatini,SWZ,17200,10.1744186046512,1160428,0.781899444165432,76.201,23.799,25.718,2.962,6,59.411,6.1926107758441,0.784193440890813,4288883799.14712,3695.94994187242,1.57144252019603,3427.1635927434,3486823836.82136,4.81506167461507,22.7919998168945,84.7722049655838,40.4436274589204,44.3285775066633,0.667293513428125,12.5,NA,3.03008588973064,2.03576226988797,23.073166314959,5.67916011810303,43.75,0
ETH,2018,Sub-Saharan Africa,Ethiopia,ETH,1128561.429,14.3430384771727,111129438,2.67332102071494,79.237,20.763,32.996,4.343,7,65.412,5.49119222051887,0.155134409760249,82721152428.0532,744.367594372728,3.99844025588089,741.040189178229,69729466699.9306,13.8330356586661,2.31800007820129,31.199374943469,8.37267586646371,22.8266990770053,3.98771253765884,67.2900009155273,NA,5.90429714018148,0.645190437768716,10.2504816780532,5.06867980957031,71.875,0
FRO,2018,Europe & Central Asia,Faroe Islands,FRO,1396,0.0472779369627507,50955,1.43304325187036,57.936,42.064,13.4,2.5,NA,82.5439024390244,28.5677928357829,NA,NA,NA,NA,NA,NA,NA,NA,106.874168106959,52.8180066352782,54.0561614716809,NA,NA,111.4552056,0,NA,28.4050499632477,8.78139972686768,NA,NA
FJI,2018,East Asia & Pacific,Fiji,FJI,18270,4.07224958949097,918996,-0.00250269992369218,43.752,56.248,20.187,2.53,6,67.81,7.91528393177153,1.77367474421176,5246541381.63422,5708.99261980924,3.81494911461249,NA,NA,4.08147637644538,4.33300018310547,103.235419995391,47.7487957958311,55.4866241995596,8.40046167281378,17.9799995422363,110.4466178,1.14891871434974,1.46760686131695,20.3921605341966,4.83571004867554,74.375,0
FIN,2018,Europe & Central Asia,Finland,FIN,303920,7.38352197946828,5515525,0.132641040791912,14.618,85.382,8.6,1.41,7,81.7341463414634,34.6831838262335,8.08263979060102,251661932877.344,45627.9198947233,1.00565417029748,45818.5090248821,205887809529.023,1.08382098409299,7.3600001335144,78.1921683186129,38.4687872116233,39.7233811069896,-3.83438230194276,3.71000003814697,129.6355826,0.527037211590337,1.36221240755957,22.9013715294138,6.27542018890381,97.5,1
FRA,2018,Europe & Central Asia,France,FRA,547557,33.1041334509467,67158348,0.358494581816163,19.556,80.444,11.3,1.87,6,82.6756097560976,32.8355700695249,4.5720300891405,2569458097202.24,38259.6977698474,1.50053912327405,38965.0142582478,2146285151898.7,1.85081508315494,9.02000045776367,64.437952596913,31.7136672102555,32.7242853866575,2.77657814362355,2.5,109.5588076,0.042895558823884,1.84300872300244,23.2715949606187,5.40716981887817,100,1
PYF,2018,East Asia & Pacific,French Polynesia,PYF,3471,0.720253529242293,297606,0.727084625433978,38.166,61.834,13.777,1.789,6,82.783,12.2884671818449,NA,5779371136.06775,19419.5383697498,2.07956978196357,NA,NA,NA,12.2480001449585,NA,NA,NA,0.521345707176726,7.03999996185303,101.7025866,NA,NA,NA,NA,NA,NA
GAB,2018,Sub-Saharan Africa,Gabon,GAB,257670,1.26130321729344,2192012,2.39135522463594,10.63,89.37,29.004,3.679,6,66.306,6.54645892633748,2.33575358417704,14876945039.3652,6786.89032695312,-1.54487218362715,6173.48526730029,12343903648.0211,4.74906652083221,20.7490005493164,77.0365976973024,54.2990764910062,22.7375212062962,8.17598938908953,30.5900001525879,133.692425,22.9155226152909,1.54872276748932,10.5658037085265,2.93345999717712,57.5,0
GMB,2018,Sub-Saharan Africa,"Gambia, The",GMB,10120,43.4782608695652,2444916,2.64137634537543,38.73,61.27,34.924,4.972,7,63.04,4.6956972484517,0.224956608701865,1579264906.00789,645.938308722218,4.43949429425278,634.635270711127,1227962930.35198,6.52096823946571,9.47599983215332,63.1091120519767,21.7264294987761,41.3826825532006,4.89653694972418,27.7099990844727,130.1227936,2.56216992008748,0.702928017615916,6.82478004672062,2.36543989181519,69.375,0
GEO,2018,Europe & Central Asia,Georgia,GEO,69490,4.47546409555332,3726549,-0.0390365463489613,41.368,58.632,14.395,2.114,6,73.341,21.8756051204444,2.56805953573245,16915132067.1573,4539.08752230476,4.88385492937473,4356.71212479397,14296902985.9315,2.61524471397664,12.6700000762939,111.755539312188,50.5585276931977,61.1970116189904,7.21994532289443,38.9000015258789,144.7181513,0.471896888652853,1.89711315739272,13.2075767835442,3.5210599899292,79.375,0
DEU,2018,Europe & Central Asia,Germany,DEU,349380,33.5766214437003,82905782,0.300526701992065,22.688,77.312,9.5,1.57,6,80.8926829268293,33.0861490130039,8.53619609072659,3559040862512.65,42928.7412368012,0.678212594110718,44302.965105823,3019947144328.1,1.73216766075662,3.38000011444092,88.5198710425055,47.3088591421652,41.2110119003402,4.19853598708149,1.25,129.6794748,0.0856929344770607,1.16783286716194,19.8828388477024,4.97576999664307,97.5,1
GHA,2018,Sub-Saharan Africa,Ghana,GHA,227540,11.4467785883801,30870641,2.1226797659381,43.94,56.06,29.025,3.731,6,64.122,5.56822699333247,0.605105682942437,58648966891.8988,1899.82990284843,3.96954738010722,1814.66702156098,45981599088.6194,7.80876516610709,4.27600002288818,67.9585183453884,33.4548958825786,34.5036224628098,4.44140705490139,31.0499992370605,132.601312,10.0975205441164,0.419660326452183,7.10478048996711,3.8861300945282,75,0
GIB,2018,Europe & Central Asia,Gibraltar,GIB,10,NA,32648,0.140996191940677,0,100,11.242,1.879,5,82.154,30.3353363054856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.7197991,NA,NA,NA,NA,NA,NA
GRC,2018,Europe & Central Asia,Greece,GRC,128900,16.61206128782,10732882,-0.202880238259165,20.942,79.058,8.1,1.35,6,81.7878048780488,33.7631264297435,6.05801840018985,200141371166.33,18647.4957207515,1.87490316346144,18298.1526546737,166089636120.323,0.625621413453588,19.2900009155273,80.1500265574834,38.9929061011015,41.1571204563819,1.89835335150905,12.2700004577637,114.4592115,0.108056384547902,2.71645307270589,19.7755483313339,3.59734010696411,97.5,0
GRL,2018,Europe & Central Asia,Greenland,GRL,410450,NA,56023,-0.263828878276887,13.184,86.816,14.6,2,NA,71.8865853658537,11.9712447975785,NA,2633811256.96937,47013.0349493846,0.888888638355184,NA,NA,NA,NA,89.7766906266033,44.4545789045455,45.3221117220578,NA,NA,109.767392,0,NA,43.1423966501003,10.5601902008057,NA,NA
GRD,2018,Latin America & Caribbean,Grenada,GRD,340,8.82352941176471,121838,0.755485367413198,63.728,36.272,16.92,2.063,5,74.808,14.1872870054823,2.62643832669153,1127327545.68561,9252.67605907521,3.57595748640898,NA,NA,0.804102313277037,NA,NA,NA,NA,15.7740194007963,NA,97.44168486,0,NA,NA,3.55255007743835,77.5,0
GUM,2018,East Asia & Pacific,Guam,GUM,540,1.85185185185185,168678,0.0426939914692953,5.22,94.78,17.02,2.671,6,77.439,16.25760515361,NA,5814829845.31392,34472.95939787,-0.834568542066606,NA,NA,NA,5.55900001525879,73.0184940554822,19.2371202113606,53.7813738441215,NA,0.239999994635582,NA,0,NA,NA,NA,NA,NA
GTM,2018,Latin America & Caribbean,Guatemala,GTM,107160,8.04404628592759,16346950,1.60038598150372,48.946,51.054,23.929,2.743,7,72.726,7.65573567087323,1.12069833790549,68060272306.0466,4163.48446077382,1.76513639905617,4078.27224998586,57930768929.8251,3.75186186704512,2.27999997138977,47.011682071395,18.1693265265636,28.8423555448314,1.2579063404773,31.7399997711182,121.4676927,1.20939204308682,0.390612897420441,11.120258551506,3.13704991340637,70.625,0
GIN,2018,Sub-Saharan Africa,Guinea,GIN,245720,12.6159856747518,12554864,2.53344244221774,63.86,36.14,35.931,4.669,7,59.349,6.3254910698663,0.298689018057065,11433120134.886,910.652647044683,3.69780652670586,878.092835615162,9283480250.52473,9.82600180777342,4.98299980163574,88.984111543709,40.2070955328741,48.7770160108349,2.97511257024732,61.3199996948242,95.6840313,12.3302456095783,1.63681420468527,15.4819047734539,2.38432002067566,62.5,0
GNB,2018,Sub-Saharan Africa,Guinea-Bissau,GNB,28120,10.6685633001422,1924955,2.37233714760758,56.64,43.36,32.657,4.263,6,60.502,4.91316623667293,0.166237648593054,1194956294.73557,620.771028276283,-1.09077789785651,596.349281649755,977303487.998264,0.381324702791038,5.98199987411499,56.0181155026704,25.2760949743129,30.7420205283575,1.36670254905123,61.060001373291,76.91042128,9.2160027887604,1.4853695283824,12.6235200292059,2.13787007331848,42.5,0
GUY,2018,Latin America & Caribbean,Guyana,GUY,196850,2.13360426720853,785514,2.8750028594538,73.394,26.606,20.77,2.462,6,68.896,8.75238229137376,3.29720401440243,4813398364.26896,6127.70538051386,1.48108436526509,6099.30948217343,NA,1.28284288443518,14.0200004577637,NA,NA,NA,24.6552899505381,15.8900003433228,NA,6.59938112987417,1.593320008704,NA,4.45058012008667,86.875,0
HTI,2018,Latin America & Caribbean,Haiti,HTI,27560,38.8243831640058,11012421,1.36113131762731,44.722,55.278,24.579,2.959,6,64.019,6.87295167564178,0.298753558536586,15739297369.472,1429.23135334836,0.293353843250884,1433.73668651077,15336459481.2207,12.4814111170435,13.8599996566772,47.2643458356698,10.8161897340876,36.4481561015822,0.638102587627495,29.2199993133545,59.95845963,0.439174146127379,0.150080164095032,8.23773996468872,1.63206994533539,61.25,0
HND,2018,Latin America & Caribbean,Honduras,HND,111890,9.1160961658772,9792850,1.7097289071087,42.904,57.096,21.895,2.46,6,72.814,6.07174238817511,1.02625897371398,23730751926.4043,2423.27329902983,2.08461858788954,2237.81113333162,20067980080.2456,4.34734937777536,5.65000009536743,103.551162215452,41.4548165613247,62.0963456541272,5.99385418561572,30.6700000762939,77.49076112,1.07759073362282,1.60769447208664,13.4622514861767,6.05646991729736,75,0
HKG,2018,East Asia & Pacific,"Hong Kong SAR, China",HKG,1050,2.85714285714286,7452600,0.800230596967774,0,100,7.2,1.072,6,84.9341463414634,24.5142747507214,NA,337455303240.589,45280.2113679239,2.02720633599849,47764.3725828167,NA,2.40613432046539,2.8199999332428,376.892773545026,188.339507002291,188.553266542735,26.8255240590301,0.170000001788139,265.9712453,6.57011975504868e-4,NA,9.92512949539558,3.32651996612549,89.375,0
HUN,2018,Europe & Central Asia,Hungary,HUN,91260,47.3811089195705,9775564,-0.126786951652838,28.649,71.351,9.6,1.55,7,76.0658536585366,28.8687787133193,4.74652935890747,140547408554.321,14377.421963001,5.4960026689736,13656.860412324,111032756570.617,2.85024792594642,3.71000003814697,163.261543308144,83.7558447990519,79.5056985090916,-40.0865991512742,4.84999990463257,102.7165638,0.381686025504609,1.1166413873556,19.6907162413617,4.62282991409302,96.875,1
ISL,2018,Europe & Central Asia,Iceland,ISL,100830,1.20003967073292,352721,2.67814276922904,6.187,93.813,12,1.71,6,82.8609756097561,21.18156048262,4.81967347473986,20351154562.7013,57697.5982793803,2.11700839171118,NA,15853363317.4518,2.68291768267388,2.70000004768372,89.9598055752489,46.6343008224189,43.32550475283,-2.3709844609742,4.03000020980835,116.5506905,1.96413029424747e-4,NA,24.1441952226193,7.56170988082886,100,1
IND,2018,South Asia,India,IND,2973190,52.29329810742,1369003306,1.08752772157855,65.97,34.03,17.651,2.177,6,70.71,9.38228789288654,1.7910328783681,2588974097973.61,1891.13794439121,5.30240867857405,1871.03770127929,2270898395491.36,3.93882646691634,5.32999992370605,43.6169693323889,19.9278285988562,23.6891407335327,1.55821479344505,43.3300018310547,85.90350833,2.24734613538794,2.43392206663758,10.8232185258548,4.36373996734619,71.875,0
IDN,2018,East Asia & Pacific,Indonesia,IDN,1877519,14.0078475903573,267066843,0.966206435866139,44.675,55.325,17.179,2.234,7,70.338,9.59108880161727,2.16047032927399,999178589070.128,3741.30527715913,4.16298429125608,3628.05156862297,799882380594.267,3.19834641562404,4.40000009536743,43.0743089551995,21.0027464972455,22.071562457954,1.81428979693517,29.6299991607666,119.6084851,4.35500951173038,0.718949726860769,9.02123180420785,3,64.375,0
IRN,2018,Middle East & North Africa,"Iran, Islamic Rep.",IRN,1622500,9.60308166409861,85617562,1.30788220910804,25.102,74.898,17.231,1.968,6,76.195,9.39627341866432,7.44508460397157,446162674191.021,5211.11164308815,-3.52394425096362,5236.23161734268,303465253753.232,18.0141183371874,12.1899995803833,58.3849003747867,30.2177517344562,28.1671486403305,0.715444232972887,17.6900005340576,103.6264522,36.0426424158871,2.45625050479328,15.806913922313,3.9553599357605,31.25,0
IRQ,2018,Middle East & North Africa,Iraq,IRQ,434128,11.5173405078686,40590700,2.41756068668666,29.527,70.473,28.429,3.659,6,71.514,5.70532693352063,4.01939345457171,191221824965.135,4710.97628188563,0.182367803474691,4671.99565306492,149629423525.933,0.36744148893681,12.9659996032715,65.8017917701083,40.8026420265318,24.9991497435766,-2.14854834807913,18.8199996948242,89.9894631,44.5436323539724,2.85159946518623,15.8794898494183,NA,45,0
IRL,2018,Europe & Central Asia,Ireland,IRL,68890,6.54666860211932,4867316,1.23887545258946,36.83,63.17,12.5,1.75,5,82.2048780487805,21.3474811641352,7.73732378325387,352098825394.701,72339.4218486536,7.19131450576147,55060.4565208961,184086862497.043,0.488370168032449,5.73999977111816,217.076131943494,122.784715063326,94.2914168801679,17.4631389088816,4.76999998092651,102.8335051,0.137252047723091,0.286862381839764,12.0140270216253,3.39286994934082,97.5,0
IMN,2018,Europe & Central Asia,Isle of Man,IMN,570,40.5263157894737,83775,0.233037660360485,47.412,52.588,8.94,1.621,NA,80.596,33.7540208136235,NA,8108785332.31474,96792.4241398358,1.97548559432906,91882.3132736451,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
ISR,2018,Middle East & North Africa,Israel,ISR,21640,17.7218114602588,8882800,1.92662286520241,7.58199999999999,92.418,20.8,3.09,6,82.8024390243903,19.1183797577025,6.87621041012459,344156628360.705,38744.1604404811,2.08447062883643,38732.1453955018,295523215995.289,0.817323896191417,4,58.9149579247697,29.8939141012579,29.0210438235117,5.71143720615578,0.959999978542328,126.5301426,0.178202990478237,5.32595576800145,22.3523618120374,6.11233997344971,80.625,0
ITA,2018,Europe & Central Asia,Italy,ITA,295718,22.7344970546264,60421760,-0.190063640113791,29.562,70.438,7.3,1.29,6,83.3463414634146,35.5758573715642,5.37687092998968,1908933681964.96,31593.4802621599,1.11781661979235,32036.492200398,1593654829085.45,1.13748763600395,10.6099996566772,60.3035512426617,31.3535542007886,28.9499970418731,2.11525548165585,3.75999999046326,139.1884938,0.106904441536326,1.35929093471843,18.8808660673035,4.25614023208618,97.5,1
JAM,2018,Latin America & Caribbean,Jamaica,JAM,10830,11.0803324099723,2811835,0.123091479545611,44.326,55.674,12.22,1.388,6,71.793,9.33417304331808,3.06205721768071,14802050818.6874,5264.19609212041,1.76458302430416,5061.91894957198,13419855044.7737,3.7366388215216,9.10000038146973,89.9779060412351,38.5638482851901,51.414057756045,4.92423084532786,16.2299995422363,105.44623,1.44835974994787,1.34909410742407,13.4379511959792,5.41380977630615,68.125,0
JPN,2018,East Asia & Pacific,Japan,JPN,364500,11.363511659808,126811000,-0.126880068088791,8.384,91.616,7.4,1.42,6,84.2109756097561,49.1042595267153,8.80168143468674,4580061760588.24,36117.2276899342,0.711770198436739,37320.877529729,3565120164534.64,0.989094598021806,2.40000009536743,36.6320638482759,18.3260176546997,18.3060461935761,0.501988769673437,3.49000000953674,142.4668807,0.0337224019987651,0.963259651025478,19.5755911714278,3.07782006263733,78.75,1
JOR,2018,Middle East & North Africa,Jordan,JOR,88780,2.26402342870016,10459865,2.36510265786667,9.021,90.979,22.999,2.973,6,75.774,5.38221293354758,2.36905549800552,41103997001.4528,3929.68714237256,-0.463137723283879,3911.4644529655,37982942883.4713,4.46231108475485,18.2700004577637,87.6359155040667,34.7991159622944,52.8367995417722,2.20177687362919,2.57999992370605,83.47869848,0.786139545172891,4.63577193790349,16.8856296296051,2.98481011390686,31.875,0
KAZ,2018,Europe & Central Asia,Kazakhstan,KAZ,2699700,11.0190021113457,18276452,1.31452298457883,42.572,57.428,21.77,2.84,7,73.15,11.7011653543522,11.8513158956408,202016241185.495,11053.3620631343,2.74053637969105,9437.72554142876,143555131461.265,6.01913096570673,4.84999990463257,63.5279565118188,37.6252184252873,25.9027380865315,0.196995407987547,15.7700004577637,140.6055713,21.5731449135997,0.835625807119447,8.32120070703086,2.61595010757446,69.375,1
KEN,2018,Sub-Saharan Africa,Kenya,KEN,569140,10.1908142109147,49953304,2.03273400450275,72.97,27.03,29.18,3.58,6,62.676,4.71444934125975,0.350126986017145,80165170351.7163,1604.80216387121,3.52208443515578,1579.50458020184,66507611122.6171,4.68981976129857,4.24900007247925,34.4147531767425,12.541975333359,21.8727778433835,0.832686431508354,55.0800018310547,99.09540718,1.26475900078023,1.26640880282782,12.3486893953272,5.10761976242065,80.625,0
KIR,2018,East Asia & Pacific,Kiribati,KIR,810,2.46913580246914,122261,1.56542354171621,45.943,54.057,28.46,3.41,6,66.855,5.89213750574744,0.736130111615959,177978658.986812,1455.72716554594,3.63899573318274,2799.79518695306,339906566.336879,0.564030491493466,NA,99.207074456946,10.7704228301635,88.4366516267824,-0.583173505916005,NA,43.62598354,0.0410386949287787,NA,74.7560302320711,11.9682903289795,76.25,0
PRK,2018,East Asia & Pacific,"Korea, Dem. People's Rep.",PRK,120410,18.9602192508928,25638149,0.476315091651054,38.101,61.899,13.488,1.845,7,73.031,15.3155279332928,1.97089106469024,NA,NA,NA,NA,NA,NA,2.62599992752075,NA,NA,NA,NA,44.5400009155273,NA,NA,NA,NA,NA,NA,NA
KOR,2018,East Asia & Pacific,"Korea, Rep.",KOR,97520,14.0894175553733,51585058,0.433519027613049,18.541,81.459,6.4,0.977,6,82.6268292682927,19.8569370821665,12.2252458192145,1601903713673.82,31053.6379289101,2.46224621613314,31227.5514932419,1303926856083.71,1.47583935002643,3.8199999332428,78.9888655134363,41.7132908430894,37.2755746703469,0.706300893808141,5,128.4051056,0.0206960879687792,2.49684357635785,16.0517273115489,4.45807981491089,85,1
KWT,2018,Middle East & North Africa,Kuwait,KWT,17820,0.448933782267116,4317185,4.55608227002645,0,100,13.443,2.165,6,79.722,4.15299513285748,21.1688865289878,115097791484.096,26660.379734502,-2.12827593223091,30464.8825687116,123539524848.215,0.543133148199589,2.16499996185303,103.115458302904,57.4954948554217,45.6199634474818,-0.0154705438206089,1.86000001430511,164.4554959,45.7372579802202,5.09995314880082,23.0543493219581,6.38917016983032,29.375,0
KGZ,2018,Europe & Central Asia,Kyrgyz Republic,KGZ,191800,6.71532846715329,6322800,1.99032207024617,63.649,36.351,27.1,3.3,7,71.4,6.50703891676279,1.77927500474473,7572253083.98869,1197.6107237282,1.7132091060235,1158.21303080279,6712171740.18423,1.54266145238431,6.88600015640259,98.8755599017608,31.6017300051143,67.2738298966465,1.74369127894699,20.4300003051758,140.3591937,4.69625912984548,1.57112217458223,17.1697001118399,5.55267000198364,76.875,0
LAO,2018,East Asia & Pacific,Lao PDR,LAO,230800,5.92461005199307,7105006,1.51870726808495,64.996,35.004,23.238,2.619,6,67.634,6.5104354502897,2.72483944564601,17534840493.2613,2467.95576150974,4.64655561898404,NA,NA,2.04039266890198,0.82700002193450906,NA,NA,NA,7.48564437536693,62.3699989318848,51.54585373,3.83369514696759,NA,NA,2.33501219749451,88.125,0
LVA,2018,Europe & Central Asia,Latvia,LVA,62227,20.8109020200235,1927174,-0.779138396192231,31.858,68.142,10,1.6,7,74.7829268292683,32.5601467607833,4.04218817909178,29984306271.8922,15558.6917797211,4.8052596330477,15812.1255137751,23905106972.4021,2.53445424186602,7.40999984741211,123.582361616538,61.4589417496788,62.1234198668595,1.24257767251277,6.96999979019165,106.9512252,0.98080744875124,2.0622774151559,18.1873662341568,4.24356985092163,100,1
LBN,2018,Middle East & North Africa,Lebanon,LBN,10230,13.4095796676442,5950839,-2.62721254105458,11.407,88.593,16.311,2.148,6,79.729,13.2916216126718,4.66992988980668,50232192261.0118,8441.19497452574,0.914540815675238,8257.82573428528,42611151211.1638,6.07698907889605,10.7959995269775,68.257307303806,20.7545211582482,47.5027861455578,4.84140308955779,11.6899995803833,74.34556707,0.00105691197169043,4.95276149396637,15.3368530011426,2.52447009086609,52.5,0
LSO,2018,Sub-Saharan Africa,Lesotho,LSO,30360,14.1403162055336,2198017,1.25441313204544,71.847,28.153,27.262,3.139,6,53.733,6.79677145183627,0.332117549169768,2369809388.16788,1078.15789785424,-1.17593122831944,1205.45002007565,2201527452.24208,4.75180301624742,22.8129997253418,142.784048012533,48.8621368201856,93.9219111923478,1.60071029200564,44.9099998474121,71.9803805,3.36827251416107,1.7886028744585,38.1308120968198,7.28535985946655,78.125,0
